env_id;frame_bound;reward_option;window_size;position_in_observation;indicators
20;(302081, 303521);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
21;(303521, 304001);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
22;(304001, 304481);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
23;(304481, 304961);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
24;(1000, 3000);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
25;(3000, 5000);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
26;(5000, 7000);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
27;(7000, 9000);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
28;(200, 400);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
29;(400, 600);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
30;(600, 800);profit;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
31;(200, 400);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
32;(400, 600);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
33;(600, 800);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
34;(302081, 303521);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
35;(303521, 304001);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
36;(304001, 304481);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
37;(304481, 304961);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']
38;(200, 400);sharpe;22;True;['EMA', 'MACD_signal_line', 'RSI']
39;(400, 600);sharpe;22;True;['EMA', 'MACD_signal_line', 'RSI']
40;(600, 800);sharpe;22;True;['EMA', 'MACD_signal_line', 'RSI']
41;(1000, 1500);sharpe;22;True;['diff_pct_1', 'diff_pct_5', 'diff_pct_15', 'diff_pct_22']

